202212345,50,1,2020-11-11 11:11,reserve
202212345,50,1,2020-11-11 11:11,return
202212345,50,1,2020-11-11 14:12,reserve
202212345,50,1,2020-11-11 14:20,return
202212345,10,1,2024-12-28 12:15,reserve
202212345,10,1,2024-12-28 12:16,return
202212345,10,1,2024-12-29 12:15,reserve
202212345,10,1,2024-12-29 12:16,return
202212345,10,1,2024-12-30 12:15,reserve
202212345,10,1,2024-12-30 12:16,return
202212345,10,1,2025-01-02 13:15,reserve
202212345,10,1,2025-01-02 13:16,return
202212345,10,1,2025-01-03 14:15,reserve
202212345,10,1,2025-01-03 14:16,return
202212345,1,1,2025-01-05 12:15,reserve
202212345,1,1,2025-01-05 12:16,return
202212345,24,1,2025-01-06 10:00,reserve
202212345,24,1,2025-01-06 10:10,return
202212345,24,1,2025-01-07 10:00,reserve
202212345,24,1,2025-01-07 10:00,return
202212345,24,1,2025-01-09 10:00,reserve
202212345,24,1,2025-01-09 10:00,return
202212345,24,1,2025-01-10 10:00,reserve
202212345,24,1,2025-01-10 10:00,return
202212345,24,1,2025-01-13 10:00,reserve
202212345,24,1,2025-01-13 13:00,return
202212345,2,1,2025-01-14 10:00,reserve
202212345,2,1,2025-01-14 13:00,return
202212345,24,1,2025-01-15 12:00,reserve
202212345,24,1,2025-01-15 15:00,return
202212345,50,1,2025-01-17 10:00,reserve
202212345,50,1,2025-01-17 10:00,return
202212345,24,1,2025-01-17 10:00,reserve
202212345,24,1,2025-01-17 13:00,return
202311111,22,1,2025-01-06 03:23,return
